"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/dcb4d01e-285b-4b43-9723-bce12042bad0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","40","CBLOL","51519165","660","191669","78059","1236564","12768","844037","true","false","Portuguese","CBLOL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/50127da1-6e66-4dcc-8360-0ad4ee899233-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","41","Jelty","50006295","3225","31477","15505","1568942","34019","1365758","true","false","Spanish","Jelty"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9e619d88755f56a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","42","NoWay4u_Sir","49196040","3900","33924","12614","442690","-336","822351","true","false","German","NoWay4u_Sir"
"https://static-cdn.jtvnw.net/jtv_user_pictures/04abc1b4-7bad-4b55-8da8-c0f1cf031bda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","43","Papaplatte","48848010","2175","54502","22458","1394967","4714","1085177","true","false","German","Papaplatte"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0c784204-f3aa-454f-aacc-8e304a6afc72-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","44","Philza","48131925","1050","64746","45839","2578702","63065","992363","true","false","English","Philza"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ddd88d33-6c4f-424f-9246-5f4978c93148-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","45","Mizkif","47440710","2565","34464","18495","1252362","5710","977926","true","false","English","Mizkif"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2895647a-2e57-45ac-a42c-0a837d42f9a1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","46","mistermv","47335815","3615","20348","13094","654359","342","719978","true","true","French","mistermv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8dcaf96d-68ee-4fc6-bfdc-fdfc564e134a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","47","LVNDMARK","46953525","4170","20508","11259","536369","-10621","747639","true","false","English","LVNDMARK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7c186eac-fa5b-481b-9fbb-09f03702cac4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","48","winstrike_tv","46641285","2940","46886","15864","374357","9432","1607219","true","false","Russian","winstrike_tv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","49","LIRIK","46203735","2115","34999","21845","2786960","-3535","706307","true","false","English","LIRIK"
